km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,costo_estimado,costo_km_est,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
10.60746,2.451647995,66,25.5,46,13,1,0,12,1,0.0943,1722.58,162.3933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.585177,2.026195948,84,26.3,19,20,1,0,4,1,0.1519,1524.42,231.4926,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12.640867,2.613070213,62,14.0,74,7,3,0,1,1,0.0791,1822.75,144.195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.967329,2.075349305,51,17.4,28,8,4,0,11,1,0.1435,1543.25,221.4981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.515947,5.30089378,106,65.1,140,2,3,0,7,1,0.005,11029.15,55.2795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.392383,2.341073134,71,19.4,35,7,0,0,12,1,0.1065,1662.72,177.0286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173.610806,5.162559532,87,59.9,87,2,4,0,12,1,0.0058,9752.94,56.177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.85858,3.757905858,65,27.9,93,20,1,0,3,1,0.0239,3262.16,77.9329,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.787156,2.05247571,80,37.0,25,10,2,0,6,1,0.1473,1534.37,226.0697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191.313993,5.259129416,89,63.1,166,1,5,1,10,1,0.0052,10625.08,55.5374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.40361,3.109222107,99,51.4,73,6,1,0,1,1,0.0467,2254.45,105.3304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.159292,3.052079147,82,26.9,38,7,2,0,8,1,0.0496,2193.15,108.791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.735964,2.982442555,80,38.8,63,10,0,0,1,1,0.0534,2123.03,113.3131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.702913,2.688045637,67,27.4,71,11,3,0,8,1,0.073,1875.07,136.8373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.287297,1.986132695,58,18.0,33,7,3,0,2,1,0.1591,1509.74,240.1254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.753562,2.375237049,51,23.4,61,10,0,0,4,1,0.1025,1680.51,172.2971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.225647,2.221987323,49,26.0,34,11,2,0,8,1,0.1216,1605.24,195.1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207.962583,5.342155207,108,72.5,140,1,5,1,6,1,0.0048,11445.28,55.0353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150.807877,5.022615754,91,56.9,100,6,1,0,3,1,0.0066,8629.55,57.2221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121.646107,4.809303029,106,56.1,21,5,1,0,7,1,0.0082,7192.9,59.1297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112.833715,4.734738743,87,57.9,155,7,1,0,1,1,0.0089,6758.75,59.9001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.998431,2.079245397,41,20.0,27,8,4,0,1,1,0.1429,1544.78,220.7323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.247898,2.583838898,64,19.3,27,18,6,1,12,1,0.0816,1803.39,147.2408,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.274034,1.836419529,75,31.6,20,12,3,0,1,1,0.1896,1459.83,276.7957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.363881,2.430439992,88,36.6,27,12,2,0,2,1,0.0965,1710.58,165.0521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
197.424477,5.290408559,93,52.9,146,10,2,0,11,1,0.0051,10926.12,55.3433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130.117929,4.87609714,119,59.6,59,6,0,0,6,1,0.0077,7610.26,58.4874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
165.079617,5.112467294,102,65.2,108,8,2,0,8,1,0.0061,9332.65,56.5342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.795399,2.053533688,58,24.0,36,10,0,0,4,1,0.1472,1534.78,225.8558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.410392,2.518534186,66,31.1,291,10,0,0,1,1,0.0876,1762.13,154.432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148.402041,5.006640934,88,48.4,153,9,1,0,2,1,0.0067,8511.03,57.3512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112.439876,4.73127297,90,68.1,83,20,4,0,1,1,0.0089,6739.35,59.9374,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
142.007368,4.962896153,108,69.3,126,1,6,1,9,1,0.007,8195.99,57.7152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.560993,2.023002531,104,78.7,38,14,3,0,4,1,0.1524,1523.23,232.1646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.556,2.447204783,71,27.5,28,10,5,1,6,1,0.0947,1720.04,162.9443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64.207809,4.177579232,82,53.5,49,9,4,0,4,1,0.0156,4363.2,67.9544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
323.774924,5.783132401,103,51.5,65,4,5,1,3,1,0.0031,17150.77,52.9713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.333166,2.427733471,80,36.5,27,12,2,0,2,1,0.0968,1709.06,165.3956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20.726154,3.078516788,66,25.4,45,10,0,0,3,1,0.0482,2221.07,107.1627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.175875,3.338466115,55,30.8,108,5,2,0,1,1,0.0368,2538.82,93.4218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
231.034455,5.446885874,114,59.0,85,12,0,0,1,1,0.0043,12581.91,54.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148.144995,5.004918954,92,60.5,142,1,3,0,2,1,0.0068,8498.36,57.3652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.551694,2.606511558,75,19.8,25,7,4,0,6,1,0.0797,1818.36,144.8697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152.917731,5.036418245,91,59.6,141,2,3,0,2,1,0.0065,8733.49,57.1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.613815,2.452195338,73,22.0,45,13,5,1,12,1,0.0942,1722.89,162.3252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.997218,2.564735335,82,36.0,309,11,2,0,12,1,0.0834,1791.04,149.2879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.54991,3.115731075,82,38.0,25,5,1,0,6,1,0.0464,2261.66,104.9499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.588301,3.024723002,73,43.5,38,5,5,1,8,1,0.0511,2165.02,110.5262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149.801203,5.015962433,89,62.4,144,2,4,0,8,1,0.0067,8579.96,57.2756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.52105,2.353378012,58,22.0,41,20,3,0,11,1,0.105,1669.05,175.301,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.744459,2.276698816,55,21.0,56,21,5,1,11,1,0.1144,1630.8,186.4952,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12.158103,2.577037767,67,24.3,62,16,2,0,10,1,0.0822,1798.97,147.9647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28.693518,3.390928773,74,22.4,50,17,4,0,11,1,0.0349,2613.59,91.0864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.530386,2.742798492,87,31.1,27,19,4,0,10,1,0.0688,1915.84,131.8506,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.296785,2.331831711,73,32.8,27,5,4,0,9,1,0.1076,1658.01,178.3423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.035514,2.083870967,46,16.2,121,10,1,0,12,1,0.1421,1546.6,219.8276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190.884328,5.256892732,93,63.3,160,7,2,0,4,1,0.0052,10603.92,55.5515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194.236533,5.274211813,94,70.6,156,7,6,1,11,1,0.0051,10769.06,55.443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.838524,2.47135896,73,28.3,29,19,6,1,7,1,0.0923,1733.96,159.9812,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.66339,2.036454445,74,33.3,17,20,4,0,10,1,0.1501,1528.27,229.3532,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.877927,2.38673569,68,18.0,35,6,3,0,12,1,0.1012,1686.64,170.7484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
183.766839,5.2190947,85,66.4,163,7,5,1,4,1,0.0054,10253.27,55.795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207.960774,5.34214655,122,70.9,148,1,3,0,10,1,0.0048,11445.19,55.0353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.870771,2.063156025,38,13.7,35,16,4,0,5,1,0.1455,1538.49,223.9181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.901064,2.292642226,54,23.2,55,12,3,0,4,1,0.1123,1638.51,184.0802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
142.207979,4.964297972,89,62.7,118,2,6,1,10,1,0.007,8205.88,57.7034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.014293,4.718626479,96,57.4,93,18,4,0,1,1,0.009,6669.12,60.0744,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
92.050546,4.533142851,86,62.8,119,7,2,0,11,1,0.0109,5734.87,62.3013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.02265,2.774003346,60,23.1,55,21,2,0,5,1,0.0666,1940.09,129.1443,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
129.500464,4.871376782,98,50.8,138,6,3,0,11,1,0.0077,7579.84,58.5314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148.188161,5.005208335,107,62.6,169,1,6,1,2,1,0.0067,8500.49,57.3628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.556464,3.116021677,92,40.4,26,5,1,0,7,1,0.0464,2261.98,104.9328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64.383403,4.180268449,85,66.6,47,9,4,0,5,1,0.0155,4371.85,67.9034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.642589,3.119832602,85,46.4,27,5,5,1,2,1,0.0462,2266.22,104.7111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.58776,2.449949369,69,27.6,28,10,5,1,7,1,0.0944,1721.61,162.6038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.574479,2.358443457,64,14.4,64,7,3,0,8,1,0.1044,1671.69,174.5985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123.154713,4.821528473,98,62.1,133,7,5,1,8,1,0.0081,7267.22,59.0089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.393669,1.855308282,37,20.2,55,21,4,0,2,1,0.1854,1465.72,271.7482,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.600917,1.887208579,63,33.6,25,10,0,0,5,1,0.1785,1475.93,263.5158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.750643,2.545581702,58,22.0,55,15,4,0,7,1,0.0851,1778.9,151.3875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
234.978163,5.463739271,116,58.7,83,14,0,0,12,1,0.0043,12776.2,54.3719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.821616,2.056891183,53,14.6,45,17,2,0,7,1,0.1466,1536.07,225.1768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17.070223,2.894265445,76,26.3,44,9,5,1,11,1,0.0586,2040.96,119.5626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67.25018,4.223180071,93,68.4,92,7,4,0,8,1,0.0149,4513.08,67.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.115013,3.336303704,78,37.0,26,5,1,0,9,1,0.0369,2535.82,93.5209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.704414,1.902766115,55,21.4,17,20,2,0,4,1,0.1753,1481.03,259.6288,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.816941,2.284109567,88,31.1,34,6,4,0,7,1,0.1134,1634.37,185.367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.409756,2.342743443,63,17.1,41,7,4,0,6,1,0.1063,1663.57,176.792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.499711,2.251261377,74,21.2,50,18,3,0,8,1,0.1177,1618.74,190.4465,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
100.212927,4.617226486,80,47.3,65,7,3,0,4,1,0.01,6136.99,61.2395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33.755788,3.548346119,92,38.2,148,11,6,1,11,1,0.0296,2862.98,84.8145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112.807419,4.734507713,88,61.0,161,6,0,0,9,1,0.0089,6757.46,59.9026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.097409,3.335677366,65,22.0,63,6,3,0,12,1,0.0369,2534.95,93.5495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122.388665,4.815339251,101,57.4,160,7,1,0,9,1,0.0082,7229.48,59.0698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170.235041,5.143037122,91,53.8,158,7,4,0,10,1,0.0059,9586.63,56.3141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.741832,3.656919946,96,56.6,31,9,2,0,10,1,0.0265,3059.35,81.0599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247.628924,5.51596152,107,52.7,134,7,1,0,9,1,0.004,13399.44,54.111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.360528,2.430144891,85,44.4,26,12,0,0,3,1,0.0965,1710.41,165.0891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.470333,2.010939576,55,25.9,26,8,3,0,8,1,0.1546,1518.76,234.7267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200.92501,5.307896391,98,71.3,167,2,3,0,6,1,0.005,11098.57,55.2374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.287082,2.330888933,58,29.3,32,5,5,1,9,1,0.1077,1657.53,178.4769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.508176,2.352153621,56,17.8,43,16,4,0,6,1,0.1052,1668.42,175.4721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.707836,2.815877831,80,23.6,24,11,5,1,5,1,0.0637,1973.85,125.6602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.838869,2.286340765,83,31.2,25,6,4,0,6,1,0.1131,1635.45,185.0293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89.160952,4.501596429,111,76.4,60,14,0,0,9,1,0.0112,5592.51,62.7238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
89.344849,4.503634004,77,38.6,42,13,4,0,8,1,0.0112,5601.57,62.6961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.875961,1.928031416,47,19.6,26,19,0,0,4,1,0.1702,1489.48,253.487,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17.252041,2.904276909,65,19.5,134,12,1,0,7,1,0.058,2049.92,118.8219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16.510846,2.86282046,91,45.0,32,5,4,0,8,1,0.0606,2013.41,121.9447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.583601,1.88458186,56,23.9,27,21,1,0,12,1,0.1791,1475.08,264.1808,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
169.877355,5.140946077,94,57.9,41,15,2,0,10,1,0.0059,9569.01,56.3289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.776272,1.913427098,68,26.7,45,10,0,0,4,1,0.1731,1484.57,257.0118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.190775,2.103008521,52,12.0,163,11,5,1,4,1,0.1391,1554.25,216.145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80.441954,4.399890546,85,62.7,113,6,1,0,2,1,0.0124,5162.97,64.1826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.879096,2.989668727,78,35.4,33,12,4,0,7,1,0.053,2130.08,112.8274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.840994,2.383334689,66,17.4,36,6,3,0,11,1,0.1016,1684.82,171.2043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62.496547,4.150985526,86,58.6,123,1,1,0,5,1,0.016,4278.89,68.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.969808,3.043083689,90,32.4,32,13,1,0,6,1,0.0501,2183.81,109.3556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
201.158574,5.309052409,98,73.1,152,1,1,0,12,1,0.005,11110.08,55.2305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.431815,2.858296985,89,39.4,27,5,2,0,1,1,0.0609,2009.51,122.2939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.832038,3.251615504,68,27.1,58,18,6,1,8,1,0.0403,2423.35,97.5897,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20.083971,3.048513084,63,33.5,91,12,4,0,5,1,0.0498,2189.44,109.0143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.621507,2.452857433,47,19.3,42,13,0,0,10,1,0.0941,1723.27,162.2435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.193358,2.579713521,71,25.2,36,15,2,0,5,1,0.082,1800.71,147.6796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.404986,2.241239974,72,26.5,52,17,3,0,8,1,0.119,1614.07,192.0372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.678539,2.539910722,77,31.9,28,20,3,0,1,1,0.0856,1775.34,152.0173,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
246.147258,5.509984345,108,59.8,78,14,2,0,1,1,0.0041,13326.44,54.1401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138.335196,4.936882512,90,64.3,136,7,6,1,11,1,0.0072,8015.08,57.9396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.84553,3.128755475,73,29.1,43,9,5,1,5,1,0.0458,2276.22,104.1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
186.316363,5.232798968,102,74.0,128,5,4,0,8,1,0.0054,10378.88,55.7057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
187.725251,5.240292259,83,62.6,168,6,4,0,5,1,0.0053,10448.28,55.6573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.60286,2.451251619,48,19.9,50,14,4,0,8,1,0.0943,1722.35,162.442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16.438417,2.858675646,70,27.4,65,9,5,1,5,1,0.0608,2009.84,122.2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.33001,2.590017884,62,17.2,51,8,3,0,8,1,0.0811,1807.44,146.5887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.993179,5.303270972,92,58.8,134,1,0,0,7,1,0.005,11052.66,55.2652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101.527893,4.630134888,92,62.2,57,4,5,1,6,1,0.0098,6201.77,61.0844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142.472966,4.966146627,102,57.0,104,3,4,0,8,1,0.007,8218.93,57.6876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.364449,2.854424955,81,37.8,27,5,4,0,1,1,0.0611,2006.19,122.5944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.66926,2.159783435,65,23.0,80,12,2,0,9,1,0.1304,1577.83,205.7343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.534312,2.605228091,61,32.7,151,5,3,0,7,1,0.0798,1817.5,145.002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18.027411,2.945880624,70,22.5,43,9,5,1,1,1,0.0555,2088.12,115.8303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152.588009,5.034273751,88,62.7,144,2,5,1,8,1,0.0066,8717.25,57.1293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80.039634,4.394938344,93,64.9,43,12,2,0,11,1,0.0125,5143.15,64.2575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
153.725679,5.041653736,92,56.6,51,12,6,1,10,1,0.0065,8773.3,57.0711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.713151,2.460712228,54,23.8,28,20,1,0,8,1,0.0933,1727.78,161.2765,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.677188,2.160697513,63,30.7,36,14,6,1,5,1,0.1303,1578.22,205.5727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27.406193,3.346607185,83,40.1,27,5,3,0,10,1,0.0365,2550.17,93.0509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.006296,2.080228232,57,35.0,18,12,1,0,2,1,0.1427,1545.17,220.5402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8.168696,2.215795073,73,22.3,35,14,3,0,5,1,0.1224,1602.43,196.1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
208.124142,5.342928056,97,68.6,141,6,5,1,8,1,0.0048,11453.24,55.0308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212.07701,5.36165365,79,67.3,65,20,3,0,9,1,0.0047,11647.97,54.9233,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.35649,2.429789387,82,24.9,24,13,4,0,12,1,0.0966,1710.21,165.1341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.166626,2.319110395,56,21.2,55,21,3,0,11,1,0.1091,1651.59,180.1743,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
251.852648,5.5328069,86,52.7,165,7,3,0,5,1,0.004,13607.52,54.0297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89.109043,4.501020526,93,63.6,36,12,4,0,11,1,0.0112,5589.96,62.7317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.987372,2.195820481,72,31.9,33,13,2,0,4,1,0.1252,1593.5,199.5024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.940415,2.479928864,51,21.2,118,10,3,0,1,1,0.0914,1738.98,158.9501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121.318387,4.806627375,95,43.9,81,12,3,0,3,1,0.0082,7176.75,59.1563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.59032,2.450170267,56,20.5,43,14,2,0,10,1,0.0944,1721.73,162.5758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
155.436948,5.052653041,106,67.1,130,1,4,0,3,1,0.0064,8857.6,56.9852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213.209851,5.366956147,92,62.4,136,6,0,0,1,1,0.0047,11703.78,54.8932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.627268,2.031729721,91,26.5,27,22,2,0,10,1,0.1509,1526.49,230.3347,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.056298,1.801098722,39,16.9,171,19,3,0,9,1,0.1978,1449.1,286.5931,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.751532,3.286591743,58,23.8,55,18,6,1,5,1,0.0388,2468.65,95.8642,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17.551749,2.92056407,72,22.4,42,10,1,0,3,1,0.057,2064.69,117.6344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.738629,3.031998096,75,28.9,46,13,1,0,7,1,0.0507,2172.42,110.0593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.502348,2.525916467,29,10.5,82,15,0,0,10,1,0.0869,1766.66,153.5912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
142.043228,4.963146878,96,64.6,113,2,6,1,9,1,0.007,8197.76,57.7131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.582224,2.449471509,70,28.9,42,14,1,0,2,1,0.0945,1721.33,162.6624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.085123,2.311061368,68,28.7,35,11,4,0,11,1,0.1101,1647.58,181.3492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47.646195,3.884573594,86,37.1,69,15,5,1,5,1,0.021,3547.29,74.4506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.385381,1.854011159,51,23.1,91,16,3,0,2,1,0.1857,1465.31,272.0903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153.434821,5.039772137,91,59.4,151,4,6,1,6,1,0.0065,8758.97,57.0859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.292438,3.696163809,91,60.4,116,8,1,0,12,1,0.0255,3135.74,79.8052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.954523,2.4811097,80,32.9,38,8,5,1,8,1,0.0913,1739.67,158.8084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125.789654,4.842529446,101,71.2,80,6,4,0,8,1,0.0079,7397.03,58.8048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.139025,2.841358027,87,35.9,37,11,1,0,1,1,0.062,1995.09,123.619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212.844647,5.365249803,102,73.0,135,6,6,1,12,1,0.0047,11685.79,54.9029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130.959538,4.882495345,113,64.9,83,14,1,0,12,1,0.0076,7651.72,58.4281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.178913,2.651755861,65,22.0,27,19,2,0,11,1,0.0759,1849.26,140.3196,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.865985,1.92657951,64,23.5,49,10,2,0,7,1,0.1705,1488.99,253.8346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187.277534,5.237917119,92,68.1,153,7,5,1,3,1,0.0053,10426.23,55.6726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.504659,3.481383433,59,23.1,54,19,4,0,12,1,0.0317,2752.08,87.3547,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22.417257,3.153473229,82,40.8,28,5,2,0,12,1,0.0446,2304.39,102.7954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225.759387,5.423889486,96,63.9,90,19,3,0,1,1,0.0044,12322.04,54.5804,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.482313,1.869077391,54,25.3,37,10,2,0,4,1,0.1824,1470.09,268.1514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
